1.013,0.477,0.745,0.23
1.013,0.477,1.014,0.9
1.013,0.477,1.949,0.498
1.013,0.477,1.37,0.223
1.013,0.477,1.245,0.126
1.013,0.477,1.088,0.668
1.013,0.477,1.413,0.859
1.013,0.477,1.001,0.871
1.013,0.477,1.563,0.801
1.013,0.477,0.508,0.071
1.013,0.477,0.827,0.304
1.013,0.477,0.736,0.116
1.013,0.477,1.686,0.272
1.013,0.477,0.786,0.051
1.013,0.477,1.259,0.424
1.013,0.477,0.859,0.063
1.013,0.477,0.878,0.464
1.013,0.477,0.967,0.764
1.013,0.477,0.771,0.092
1.013,0.477,0.758,0.353
1.013,0.477,0.83,0.57
1.013,0.477,0.728,0.024
1.013,0.477,0.627,0.764
1.013,0.477,0.66,0.321
1.013,0.477,0.785,0.922
1.013,0.477,1.828,0.027
1.013,0.477,1.491,0.621
1.013,0.477,0.787,0.039
1.013,0.477,1.064,0.539
1.013,0.477,0.862,0.654
1.013,0.477,1.958,0.755
1.013,0.477,1.34,0.677
1.013,0.477,0.207,0.76
1.013,0.477,1.621,0.102
1.013,0.477,1.019,0.031
1.013,0.477,0.898,0.865
1.013,0.477,0.138,0.159
1.013,0.477,0.47,0.648
1.013,0.477,1.702,0.741
1.013,0.477,0.246,0.845
1.013,0.477,1.892,0.084
1.013,0.477,0.807,0.912
1.013,0.477,0.968,0.129
1.013,0.477,0.217,0.924
1.013,0.477,0.745,0.421
1.013,0.477,0.046,0.569
1.013,0.477,1.482,0.355
1.013,0.477,0.239,0.085
1.013,0.477,1.17,0.326
1.013,0.477,0.167,0.897
1.013,0.477,1.35,0.16
1.013,0.477,0.3,0.295
1.013,0.477,1.135,0.418
1.013,0.477,0.022,0.302
1.013,0.477,1.51,0.344
1.013,0.477,1.484,0.032
1.013,0.477,1.16,0.122
1.013,0.477,1.177,0.032
1.013,0.477,0.324,0.036
1.013,0.477,1.614,0.492
1.013,0.477,1.959,0.776
1.013,0.477,0.908,0.397
1.013,0.477,0.463,0.032
1.013,0.477,0.136,0.411
1.013,0.477,1.546,0.837
1.013,0.477,0.894,0.471
1.013,0.477,0.314,0.736
1.013,0.477,0.33,0.941
1.013,0.477,1.315,0.491
1.013,0.477,1.026,0.553
1.013,0.477,0.462,0.16
1.013,0.477,1.76,0.46
1.013,0.477,0.908,0.625
1.013,0.477,1.689,0.427
1.013,0.477,1.224,0.819
1.013,0.477,1.088,0.898
1.013,0.477,1.315,0.776
1.013,0.477,0.805,0.65
1.013,0.477,1.341,0.156
1.013,0.477,0.351,0.432
1.013,0.477,0.174,0.176
1.013,0.477,1.891,0.137
1.013,0.477,1.913,0.555
1.013,0.477,0.332,0.63
1.013,0.477,1.056,0.285
1.013,0.477,0.225,0.651
1.013,0.477,1.613,0.627
1.013,0.477,0.672,0.908
1.013,0.477,0.637,0.356
1.013,0.477,0.569,0.695
1.013,0.477,0.418,0.196
1.013,0.477,0.852,0.416
1.013,0.477,1.839,0.743
1.013,0.477,1.696,0.936
1.013,0.477,1.041,0.693
1.013,0.477,0.128,0.939
1.013,0.477,0.277,0.311
1.013,0.477,0.301,0.759
1.013,0.477,1.17,0.154
1.013,0.477,1.017,0.326
1.013,0.477,0.228,0.34
1.013,0.477,0.416,0.337
1.013,0.477,0.205,0.171
1.013,0.477,0.157,0.327
1.013,0.477,0.776,0.887
1.013,0.477,1.223,0.658
1.013,0.477,1.743,0.047
1.013,0.477,1.997,0.524
1.013,0.477,0.681,0.687
1.013,0.477,0.88,0.214
1.013,0.477,0.915,0.803
1.013,0.477,1.866,0.652
1.013,0.477,0.664,0.281
1.013,0.477,0.111,0.25
1.013,0.477,1.285,0.169
1.013,0.477,0.119,0.387
1.013,0.477,1.818,0.152
1.013,0.477,1.282,0.819
1.013,0.477,0.996,0.141
1.013,0.477,1.067,0.624
1.013,0.477,0.298,0.448
1.013,0.477,1.429,0.352
1.013,0.477,1.357,0.652
1.013,0.477,0.296,0.664
1.013,0.477,0.023,0.507
1.013,0.477,1.781,0.835
1.013,0.477,1.562,0.679
1.013,0.477,0.424,0.009
1.013,0.477,1.355,0.537
1.013,0.477,1.08,0.738
1.013,0.477,0.204,0.327
1.013,0.477,1.485,0.474
1.013,0.477,1.401,0.606
1.013,0.477,0.999,0.043
1.013,0.477,1.039,0.277
1.013,0.477,1.566,0.406
1.013,0.477,0.661,0.581
1.013,0.477,1.257,0.681
1.013,0.477,0.843,0.41
1.013,0.477,1.94,0.896
1.013,0.477,0.901,0.264
1.013,0.477,0.513,0.706
1.013,0.477,1.244,0.532
1.013,0.477,1.206,0.444
1.013,0.477,1.801,0.637
1.013,0.477,1.747,0.167
1.013,0.477,0.022,0.919
1.013,0.477,1.419,0.343
1.013,0.477,1.135,0.123
1.013,0.477,1.325,0.343
1.013,0.477,0.818,0.65
1.013,0.477,0.261,0.672
1.013,0.477,0.251,0.7
1.013,0.477,0.338,0.415
1.013,0.477,0.495,0.373
1.013,0.477,0.391,0.862
1.013,0.477,1.747,0.706
1.013,0.477,1.873,0.71
1.013,0.477,1.31,0.297
1.013,0.477,0.542,0.729
1.013,0.477,0.063,0.757
1.013,0.477,0.51,0.891
1.013,0.477,0.227,0.66
1.013,0.477,1.0,0.583
1.013,0.477,1.986,0.653
1.013,0.477,1.128,0.146
1.013,0.477,1.393,0.684
1.013,0.477,1.499,0.339
1.013,0.477,1.994,0.211
1.013,0.477,1.063,0.073
1.013,0.477,1.5,0.417
1.013,0.477,0.019,0.182
1.013,0.477,0.768,0.83
1.013,0.477,0.364,0.654
1.013,0.477,0.807,0.796
1.013,0.477,0.543,0.199
1.013,0.477,1.957,0.301
1.013,0.477,0.485,0.894
1.013,0.477,1.191,0.072
1.013,0.477,1.053,0.904
1.013,0.477,1.819,0.677
1.013,0.477,0.697,0.388
1.013,0.477,1.08,0.465
1.013,0.477,0.989,0.818
1.013,0.477,1.92,0.611
1.013,0.477,0.447,0.05
1.013,0.477,0.271,0.115
1.013,0.477,0.896,0.521
1.013,0.477,0.45,0.097
1.013,0.477,1.786,0.638
1.013,0.477,1.911,0.198
1.013,0.477,1.187,0.856
1.013,0.477,1.176,0.339
1.013,0.477,0.705,0.288
1.013,0.477,0.655,0.24
1.013,0.477,0.044,0.025
1.013,0.477,1.981,0.108
1.013,0.477,1.001,0.823
1.013,0.477,0.948,0.634
1.013,0.477,0.298,0.522
1.013,0.477,0.74,0.177
1.013,0.477,1.961,0.345
1.013,0.477,1.992,0.615
1.013,0.477,1.883,0.776
1.013,0.477,0.921,0.426
1.013,0.477,1.678,0.914
1.013,0.477,0.541,0.917
1.013,0.477,0.87,0.125
1.013,0.477,0.718,0.432
1.013,0.477,1.375,0.625
1.013,0.477,0.977,0.902
1.013,0.477,0.564,0.242
1.013,0.477,1.278,0.304
1.013,0.477,0.491,0.623
1.013,0.477,0.603,0.946
1.013,0.477,1.611,0.191
1.013,0.477,0.335,0.064
1.013,0.477,0.681,0.346
1.013,0.477,1.403,0.848
1.013,0.477,0.998,0.278
1.013,0.477,0.931,0.651
1.013,0.477,0.501,0.888
1.013,0.477,1.969,0.748
1.013,0.477,1.966,0.303
1.013,0.477,0.272,0.184
1.013,0.477,1.351,0.902
1.013,0.477,0.115,0.112
1.013,0.477,0.698,0.934
1.013,0.477,1.567,0.35
1.013,0.477,1.383,0.659
1.013,0.477,0.356,0.015
1.013,0.477,1.982,0.094
1.013,0.477,1.75,0.355
1.013,0.477,0.698,0.006
1.013,0.477,1.803,0.723
1.013,0.477,1.484,0.769
1.013,0.477,1.276,0.266
1.013,0.477,1.109,0.909
1.013,0.477,1.606,0.307
1.013,0.477,0.093,0.812
1.013,0.477,0.35,0.189
1.013,0.477,0.271,0.379
1.013,0.477,1.891,0.926
1.013,0.477,1.724,0.506
1.013,0.477,1.203,0.843
1.013,0.477,0.92,0.715
1.013,0.477,1.317,0.083
1.013,0.477,0.501,0.352
1.013,0.477,0.478,0.728
1.013,0.477,1.73,0.493
1.013,0.477,0.678,0.937
1.013,0.477,0.442,0.574
1.013,0.477,1.104,0.565
1.013,0.477,1.951,0.149
1.013,0.477,0.862,0.456
1.013,0.477,1.748,0.054
1.013,0.477,1.854,0.573
1.013,0.477,0.532,0.94
1.013,0.477,1.52,0.524
1.013,0.477,0.094,0.735
1.013,0.477,0.754,0.169
1.013,0.477,0.729,0.236
1.013,0.477,1.196,0.558
1.013,0.477,1.93,0.772
1.013,0.477,0.84,0.842
1.013,0.477,0.599,0.807
1.013,0.477,1.21,0.157
1.013,0.477,0.521,0.203
1.013,0.477,0.339,0.003
1.013,0.477,0.009,0.907
1.013,0.477,0.131,0.342
1.013,0.477,0.754,0.284
1.013,0.477,1.538,0.138
1.013,0.477,0.178,0.608
1.013,0.477,0.446,0.792
1.013,0.477,0.225,0.426
1.013,0.477,0.622,0.904
1.013,0.477,1.345,0.358
1.013,0.477,0.646,0.283
1.013,0.477,0.284,0.38
1.013,0.477,0.044,0.565
1.013,0.477,0.953,0.858
1.013,0.477,1.703,0.205
1.013,0.477,0.322,0.056
1.013,0.477,1.909,0.086
1.013,0.477,0.18,0.195
1.013,0.477,1.782,0.772
1.013,0.477,0.009,0.302
1.013,0.477,1.109,0.319
1.013,0.477,0.429,0.321
1.013,0.477,0.44,0.011
1.013,0.477,1.029,0.455
1.013,0.477,0.058,0.932
1.013,0.477,1.633,0.464
1.013,0.477,0.082,0.921
1.013,0.477,1.675,0.26
1.013,0.477,1.762,0.503
1.013,0.477,0.071,0.453
1.013,0.477,1.151,0.796
1.013,0.477,0.755,0.83
1.013,0.477,1.483,0.028
1.013,0.477,1.426,0.578
1.013,0.477,0.164,0.664
1.013,0.477,1.374,0.315
1.013,0.477,1.642,0.256
1.013,0.477,1.09,0.464
1.013,0.477,0.374,0.697
1.013,0.477,1.346,0.657
1.013,0.477,0.99,0.483
1.013,0.477,1.055,0.621
1.013,0.477,0.062,0.329
1.013,0.477,1.69,0.764
1.013,0.477,1.027,0.267
1.013,0.477,1.801,0.74
1.013,0.477,0.505,0.043
1.013,0.477,1.179,0.421
1.013,0.477,1.758,0.818
1.013,0.477,1.331,0.684
1.013,0.477,1.523,0.407
1.013,0.477,0.419,0.414
1.013,0.477,1.458,0.304
1.013,0.477,1.0,0.052
1.013,0.477,0.833,0.136
1.013,0.477,0.406,0.234
1.013,0.477,1.853,0.398
1.013,0.477,0.078,0.144
1.013,0.477,0.531,0.453
1.013,0.477,1.217,0.771
1.013,0.477,1.509,0.016
1.013,0.477,1.326,0.243
1.013,0.477,0.5,0.122
1.013,0.477,0.523,0.929
1.013,0.477,0.112,0.411
1.013,0.477,1.42,0.32
1.013,0.477,1.912,0.286
1.013,0.477,0.403,0.521
1.013,0.477,1.661,0.553
1.013,0.477,1.988,0.698
1.013,0.477,1.706,0.851
1.013,0.477,1.794,0.219
1.013,0.477,0.93,0.077
1.013,0.477,1.375,0.88
1.013,0.477,1.636,0.167
1.013,0.477,1.411,0.66
1.013,0.477,1.503,0.622
1.013,0.477,0.363,0.648
1.013,0.477,0.694,0.083
1.013,0.477,1.86,0.759
1.013,0.477,1.451,0.767
1.013,0.477,1.309,0.123
1.013,0.477,0.385,0.576
1.013,0.477,1.086,0.216
1.013,0.477,1.015,0.836
1.013,0.477,1.82,0.817
1.013,0.477,1.505,0.888
1.013,0.477,0.075,0.574
1.013,0.477,1.592,0.792
1.013,0.477,1.739,0.564
1.013,0.477,0.403,0.559
1.013,0.477,0.698,0.195
1.013,0.477,1.999,0.822
1.013,0.477,1.669,0.2
1.013,0.477,1.6,0.353
1.013,0.477,0.194,0.075
1.013,0.477,1.933,0.445
1.013,0.477,1.665,0.463
1.013,0.477,1.438,0.545
1.013,0.477,0.722,0.553
1.013,0.477,1.171,0.565
1.013,0.477,0.911,0.791
1.013,0.477,1.796,0.389
1.013,0.477,1.88,0.776
1.013,0.477,0.144,0.164
1.013,0.477,1.487,0.06
1.013,0.477,1.577,0.886
1.013,0.477,0.045,0.518
1.013,0.477,1.831,0.507
1.013,0.477,0.729,0.931
1.013,0.477,1.064,0.73
1.013,0.477,1.87,0.474
1.013,0.477,1.276,0.903
1.013,0.477,0.629,0.043
1.013,0.477,0.763,0.398
1.013,0.477,1.961,0.555
1.013,0.477,0.473,0.689
1.013,0.477,1.662,0.104
1.013,0.477,0.803,0.132
1.013,0.477,0.166,0.238
1.013,0.477,1.895,0.543
1.013,0.477,0.74,0.202
1.013,0.477,1.384,0.268
1.013,0.477,0.607,0.786
1.013,0.477,0.395,0.315
1.013,0.477,0.486,0.426
1.013,0.477,0.014,0.095
1.013,0.477,0.678,0.789
1.013,0.477,0.352,0.482
1.013,0.477,0.527,0.761
1.013,0.477,0.767,0.234
1.013,0.477,1.71,0.314
1.013,0.477,1.378,0.82
1.013,0.477,1.773,0.31
1.013,0.477,1.832,0.326
1.013,0.477,0.654,0.624
1.013,0.477,0.932,0.805
1.013,0.477,0.419,0.216
1.013,0.477,0.986,0.009
1.013,0.477,1.584,0.484
1.013,0.477,0.318,0.867
1.013,0.477,1.227,0.04
1.013,0.477,0.882,0.148
1.013,0.477,1.854,0.025
1.013,0.477,1.384,0.764
1.013,0.477,0.203,0.612
1.013,0.477,0.929,0.071
1.013,0.477,0.058,0.312
1.013,0.477,0.133,0.637
1.013,0.477,0.842,0.229
1.013,0.477,1.621,0.041
1.013,0.477,1.475,0.724
1.013,0.477,1.883,0.757
1.013,0.477,1.226,0.024
1.013,0.477,1.686,0.213
1.013,0.477,1.373,0.289
1.013,0.477,1.956,0.35
1.013,0.477,1.263,0.904
1.013,0.477,1.703,0.034
1.013,0.477,1.559,0.814
1.013,0.477,1.628,0.166
1.013,0.477,1.142,0.285
1.013,0.477,1.057,0.448
1.013,0.477,0.16,0.828
1.013,0.477,1.37,0.053
1.013,0.477,0.979,0.825
1.013,0.477,1.806,0.593
1.013,0.477,1.853,0.558
1.013,0.477,0.495,0.658
1.013,0.477,1.428,0.38
1.013,0.477,0.031,0.491
1.013,0.477,1.462,0.865
1.013,0.477,1.647,0.943
1.013,0.477,0.591,0.369
1.013,0.477,1.401,0.187
1.013,0.477,1.34,0.381
1.013,0.477,1.872,0.048
1.013,0.477,1.975,0.85
1.013,0.477,1.596,0.235
1.013,0.477,1.1,0.824
1.013,0.477,0.573,0.336
1.013,0.477,0.106,0.579
1.013,0.477,1.77,0.633
1.013,0.477,0.279,0.072
1.013,0.477,1.579,0.663
1.013,0.477,1.654,0.306
1.013,0.477,0.793,0.757
1.013,0.477,1.702,0.306
1.013,0.477,1.069,0.222
1.013,0.477,1.118,0.304
1.013,0.477,0.702,0.783
1.013,0.477,0.581,0.217
1.013,0.477,1.493,0.045
1.013,0.477,1.893,0.532
1.013,0.477,1.937,0.873
1.013,0.477,0.522,0.538
1.013,0.477,1.819,0.732
1.013,0.477,0.266,0.662
1.013,0.477,0.226,0.876
1.013,0.477,0.833,0.279
1.013,0.477,0.841,0.782
1.013,0.477,1.454,0.733
1.013,0.477,1.367,0.612
1.013,0.477,0.809,0.623
1.013,0.477,0.214,0.834
1.013,0.477,1.313,0.617
1.013,0.477,1.814,0.049
1.013,0.477,0.358,0.128
1.013,0.477,0.169,0.142
1.013,0.477,1.663,0.413
1.013,0.477,0.902,0.07
1.013,0.477,0.554,0.719
1.013,0.477,0.027,0.569
1.013,0.477,1.362,0.443
1.013,0.477,0.82,0.284
1.013,0.477,0.432,0.055
1.013,0.477,1.589,0.614
1.013,0.477,0.083,0.543
1.013,0.477,0.5,0.135
1.013,0.477,0.568,0.495
1.013,0.477,1.516,0.752
1.013,0.477,0.413,0.438
1.013,0.477,1.09,0.694
1.013,0.477,1.68,0.434
1.013,0.477,0.342,0.89
1.013,0.477,1.945,0.732
1.013,0.477,1.157,0.68
1.013,0.477,1.281,0.201
1.013,0.477,1.648,0.312
1.013,0.477,1.183,0.95
1.013,0.477,0.365,0.242
1.013,0.477,1.956,0.31
1.013,0.477,0.948,0.293
1.013,0.477,0.814,0.458
1.013,0.477,1.489,0.837
1.013,0.477,0.828,0.201
1.013,0.477,1.58,0.658
1.013,0.477,0.922,0.022
1.013,0.477,0.969,0.287
1.013,0.477,0.527,0.332
1.013,0.477,0.196,0.083
1.013,0.477,0.275,0.833
1.013,0.477,0.751,0.762
1.013,0.477,0.358,0.317
1.013,0.477,1.635,0.732
1.013,0.477,1.823,0.838
1.013,0.477,0.097,0.253
1.013,0.477,0.938,0.464
1.013,0.477,0.786,0.313
1.013,0.477,0.044,0.097
1.013,0.477,1.076,0.44
1.013,0.477,0.594,0.914
1.013,0.477,0.26,0.381
1.013,0.477,0.814,0.008
1.013,0.477,0.809,0.769
1.013,0.477,1.687,0.376
1.013,0.477,0.614,0.731
1.013,0.477,0.803,0.85
1.013,0.477,0.159,0.013
1.013,0.477,1.932,0.264
1.013,0.477,0.93,0.072
1.013,0.477,0.288,0.266
1.013,0.477,0.075,0.403
1.013,0.477,1.418,0.014
1.013,0.477,1.06,0.264
1.013,0.477,0.313,0.663
1.013,0.477,0.491,0.171
1.013,0.477,1.104,0.9
1.013,0.477,0.187,0.221
1.013,0.477,1.06,0.945
1.013,0.477,1.879,0.891
1.013,0.477,1.826,0.408
1.013,0.477,1.75,0.779
1.013,0.477,0.787,0.34
1.013,0.477,1.704,0.834
1.013,0.477,1.178,0.459
1.013,0.477,1.124,0.748
1.013,0.477,0.897,0.74
1.013,0.477,0.126,0.79
1.013,0.477,1.102,0.351
1.013,0.477,0.565,0.439
1.013,0.477,1.685,0.065
1.013,0.477,1.166,0.938
1.013,0.477,1.873,0.06
1.013,0.477,1.239,0.818
1.013,0.477,0.189,0.359
1.013,0.477,0.417,0.727
1.013,0.477,0.891,0.234
1.013,0.477,1.904,0.544
1.013,0.477,0.496,0.126
1.013,0.477,0.801,0.654
1.013,0.477,1.188,0.164
1.013,0.477,0.458,0.758
1.013,0.477,0.709,0.292
1.013,0.477,0.018,0.102
1.013,0.477,0.06,0.204
1.013,0.477,1.922,0.933
1.013,0.477,0.891,0.922
1.013,0.477,0.071,0.311
1.013,0.477,1.358,0.58
1.013,0.477,1.392,0.315
1.013,0.477,1.259,0.592
1.013,0.477,0.765,0.438
1.013,0.477,1.746,0.72
1.013,0.477,0.037,0.824
1.013,0.477,1.695,0.356
1.013,0.477,1.966,0.72
1.013,0.477,0.392,0.062
1.013,0.477,0.394,0.247
1.013,0.477,0.722,0.838
1.013,0.477,0.099,0.535
1.013,0.477,0.937,0.509
1.013,0.477,0.108,0.512
1.013,0.477,0.003,0.727
1.013,0.477,0.072,0.191
1.013,0.477,0.559,0.864
1.013,0.477,1.669,0.288
1.013,0.477,0.213,0.223
1.013,0.477,0.223,0.823
1.013,0.477,0.434,0.808
1.013,0.477,1.367,0.434
1.013,0.477,0.5,0.585
1.013,0.477,0.483,0.6
1.013,0.477,0.749,0.569
1.013,0.477,0.803,0.145
1.013,0.477,0.125,0.436
1.013,0.477,0.202,0.846
1.013,0.477,1.655,0.409
1.013,0.477,0.787,0.585
1.013,0.477,1.215,0.218
1.013,0.477,0.815,0.596
1.013,0.477,1.71,0.392
1.013,0.477,1.775,0.682
1.013,0.477,0.993,0.506
1.013,0.477,0.087,0.936
1.013,0.477,1.969,0.358
1.013,0.477,1.119,0.004
1.013,0.477,0.766,0.675
1.013,0.477,0.55,0.918
1.013,0.477,1.141,0.413
1.013,0.477,1.075,0.074
1.013,0.477,1.328,0.153
1.013,0.477,0.861,0.57
1.013,0.477,0.876,0.114
1.013,0.477,0.942,0.925
1.013,0.477,0.245,0.677
1.013,0.477,1.005,0.044
1.013,0.477,1.474,0.703
1.013,0.477,1.617,0.389
1.013,0.477,0.367,0.535
1.013,0.477,0.409,0.32
1.013,0.477,0.493,0.124
1.013,0.477,1.529,0.299
1.013,0.477,0.385,0.168
1.013,0.477,0.034,0.351
1.013,0.477,0.775,0.364
1.013,0.477,1.266,0.753
1.013,0.477,0.265,0.175
1.013,0.477,0.171,0.557
1.013,0.477,1.939,0.505
1.013,0.477,1.466,0.08
1.013,0.477,0.68,0.753
1.013,0.477,0.988,0.31
1.013,0.477,1.491,0.585
1.013,0.477,1.276,0.497
1.013,0.477,1.769,0.152
1.013,0.477,0.681,0.763
1.013,0.477,0.569,0.183
1.013,0.477,1.621,0.044
1.013,0.477,0.401,0.591
1.013,0.477,0.921,0.528
1.013,0.477,1.9,0.381
1.013,0.477,0.122,0.033
1.013,0.477,0.233,0.923
1.013,0.477,0.955,0.401
1.013,0.477,1.616,0.485
1.013,0.477,1.927,0.932
1.013,0.477,1.938,0.422
1.013,0.477,1.471,0.71
1.013,0.477,1.463,0.862
1.013,0.477,1.675,0.832
1.013,0.477,0.166,0.819
1.013,0.477,0.251,0.646
1.013,0.477,1.891,0.689
1.013,0.477,1.374,0.167
1.013,0.477,1.543,0.395
1.013,0.477,1.66,0.52
1.013,0.477,0.965,0.159
1.013,0.477,0.337,0.314
1.013,0.477,0.631,0.897
1.013,0.477,1.84,0.915
1.013,0.477,1.669,0.386
1.013,0.477,1.544,0.65
1.013,0.477,0.407,0.739
1.013,0.477,1.035,0.42
1.013,0.477,0.38,0.843
1.013,0.477,0.211,0.621
1.013,0.477,1.058,0.561
1.013,0.477,0.369,0.649
1.013,0.477,1.598,0.333
1.013,0.477,1.273,0.198
1.013,0.477,1.538,0.341
1.013,0.477,1.415,0.101
1.013,0.477,1.862,0.222
1.013,0.477,1.926,0.34
1.013,0.477,0.535,0.418
1.013,0.477,0.774,0.323
1.013,0.477,0.061,0.461
1.013,0.477,0.685,0.181
1.013,0.477,1.16,0.508
1.013,0.477,0.68,0.168
1.013,0.477,0.065,0.734
1.013,0.477,1.122,0.817
1.013,0.477,1.738,0.796
1.013,0.477,0.775,0.252
1.013,0.477,0.587,0.103
1.013,0.477,1.111,0.874
1.013,0.477,0.525,0.319
1.013,0.477,1.538,0.365
1.013,0.477,1.445,0.224
1.013,0.477,0.585,0.769
1.013,0.477,1.806,0.072
1.013,0.477,0.492,0.422
1.013,0.477,0.411,0.131
1.013,0.477,0.504,0.08
1.013,0.477,1.32,0.78
1.013,0.477,0.466,0.684
1.013,0.477,1.088,0.161
1.013,0.477,0.848,0.225
1.013,0.477,1.31,0.345
1.013,0.477,0.034,0.324
1.013,0.477,1.128,0.452
1.013,0.477,1.772,0.443
1.013,0.477,1.98,0.503
1.013,0.477,1.869,0.467
1.013,0.477,1.509,0.669
1.013,0.477,0.813,0.438
1.013,0.477,0.568,0.269
1.013,0.477,0.885,0.002
1.013,0.477,1.127,0.396
1.013,0.477,0.39,0.529
1.013,0.477,1.941,0.37
1.013,0.477,1.019,0.931
1.013,0.477,0.003,0.419
1.013,0.477,0.772,0.835
1.013,0.477,0.954,0.884
1.013,0.477,1.731,0.603
1.013,0.477,0.162,0.353
1.013,0.477,0.5,0.09
1.013,0.477,0.028,0.543
1.013,0.477,1.355,0.732
1.013,0.477,0.601,0.766
1.013,0.477,1.514,0.275
1.013,0.477,0.477,0.925
1.013,0.477,0.599,0.93
1.013,0.477,1.464,0.621
1.013,0.477,0.523,0.431
1.013,0.477,0.508,0.628
1.013,0.477,1.238,0.722
1.013,0.477,1.095,0.712
1.013,0.477,0.526,0.458
1.013,0.477,0.787,0.212
1.013,0.477,1.737,0.938
1.013,0.477,1.12,0.544
1.013,0.477,0.76,0.453
1.013,0.477,0.599,0.249
1.013,0.477,0.036,0.145
1.013,0.477,1.026,0.838
1.013,0.477,0.991,0.596
1.013,0.477,0.29,0.587
1.013,0.477,1.642,0.033
1.013,0.477,0.115,0.765
1.013,0.477,1.878,0.093
1.013,0.477,0.155,0.204
1.013,0.477,0.584,0.676
1.013,0.477,1.241,0.871
1.013,0.477,0.782,0.472
1.013,0.477,0.612,0.469
1.013,0.477,0.046,0.637
1.013,0.477,1.251,0.193
1.013,0.477,0.684,0.485
1.013,0.477,0.019,0.301
1.013,0.477,0.209,0.472
1.013,0.477,0.61,0.871
1.013,0.477,1.504,0.85
1.013,0.477,0.127,0.691
1.013,0.477,0.802,0.454
1.013,0.477,1.298,0.287
1.013,0.477,0.504,0.883
1.013,0.477,0.442,0.599
1.013,0.477,1.194,0.602
1.013,0.477,1.484,0.032
1.013,0.477,1.669,0.928
1.013,0.477,1.765,0.562
1.013,0.477,0.723,0.652
1.013,0.477,1.451,0.115
1.013,0.477,1.581,0.59
1.013,0.477,0.148,0.604
1.013,0.477,1.229,0.053
1.013,0.477,1.608,0.867
1.013,0.477,1.484,0.384
1.013,0.477,1.173,0.6
1.013,0.477,1.314,0.786
1.013,0.477,0.963,0.525
1.013,0.477,1.097,0.817
1.013,0.477,1.227,0.442
1.013,0.477,1.98,0.441
1.013,0.477,0.653,0.602
1.013,0.477,0.767,0.522
1.013,0.477,0.108,0.169
1.013,0.477,0.093,0.094
1.013,0.477,1.479,0.897
1.013,0.477,0.945,0.342
1.013,0.477,0.408,0.026
1.013,0.477,0.424,0.756
1.013,0.477,0.047,0.443
1.013,0.477,1.603,0.711
1.013,0.477,1.961,0.899
1.013,0.477,1.652,0.802
1.013,0.477,0.172,0.06
1.013,0.477,0.251,0.107
1.013,0.477,1.415,0.261
1.013,0.477,1.567,0.581
1.013,0.477,0.833,0.551
1.013,0.477,0.141,0.353
1.013,0.477,0.242,0.501
1.013,0.477,1.993,0.628
1.013,0.477,1.179,0.726
1.013,0.477,1.516,0.307
1.013,0.477,1.005,0.742
1.013,0.477,1.28,0.7
1.013,0.477,1.715,0.789
1.013,0.477,0.489,0.212
1.013,0.477,0.36,0.016
1.013,0.477,0.264,0.297
1.013,0.477,0.837,0.427
1.013,0.477,1.307,0.584
1.013,0.477,0.866,0.284
1.013,0.477,0.381,0.527
1.013,0.477,1.554,0.865
1.013,0.477,1.497,0.507
1.013,0.477,1.249,0.878
1.013,0.477,1.588,0.331
1.013,0.477,0.995,0.553
1.013,0.477,1.408,0.913
1.013,0.477,1.508,0.284
1.013,0.477,0.051,0.11
1.013,0.477,0.863,0.447
1.013,0.477,1.459,0.25
1.013,0.477,0.154,0.487
1.013,0.477,1.707,0.087
1.013,0.477,1.522,0.482
1.013,0.477,0.737,0.499
1.013,0.477,0.664,0.522
1.013,0.477,0.722,0.147
1.013,0.477,1.236,0.822
1.013,0.477,0.402,0.932
1.013,0.477,0.252,0.881
1.013,0.477,1.1,0.863
1.013,0.477,0.969,0.067
1.013,0.477,1.253,0.713
1.013,0.477,1.88,0.756
1.013,0.477,1.084,0.378
1.013,0.477,1.626,0.44
1.013,0.477,1.041,0.715
1.013,0.477,1.856,0.073
1.013,0.477,1.682,0.898
1.013,0.477,1.346,0.082
1.013,0.477,1.689,0.576
1.013,0.477,0.322,0.336
1.013,0.477,1.075,0.749
1.013,0.477,1.495,0.033
1.013,0.477,1.351,0.405
1.013,0.477,0.247,0.198
1.013,0.477,0.947,0.743
1.013,0.477,0.357,0.706
1.013,0.477,0.133,0.922
1.013,0.477,0.005,0.347
1.013,0.477,1.548,0.385
1.013,0.477,1.786,0.494
1.013,0.477,0.938,0.736
1.013,0.477,0.215,0.023
1.013,0.477,1.701,0.351
1.013,0.477,1.831,0.006
1.013,0.477,1.9,0.027
1.013,0.477,1.911,0.066
1.013,0.477,1.042,0.739
1.013,0.477,1.841,0.923
1.013,0.477,0.115,0.312
1.013,0.477,1.88,0.2
1.013,0.477,0.161,0.528
1.013,0.477,1.682,0.588
1.013,0.477,0.902,0.885
1.013,0.477,0.385,0.731
1.013,0.477,1.822,0.672
1.013,0.477,1.76,0.051
1.013,0.477,0.241,0.883
1.013,0.477,1.901,0.142
1.013,0.477,1.359,0.613
1.013,0.477,0.37,0.018
1.013,0.477,0.812,0.469
1.013,0.477,1.429,0.693
1.013,0.477,1.1,0.117
1.013,0.477,0.17,0.562
1.013,0.477,0.555,0.392
1.013,0.477,0.221,0.416
1.013,0.477,1.424,0.283
